 


  
  

NCAA Baseball
Division IBatting Average
Through Games 06/27/2017


"Rank","Name","G","W-L","AB","H","BA"
"234","San Jose St.","55","19-35-1","484.1","355","6.6"
"235","UNC Asheville","57","25-32","498.1","365","6.6"
"236","Western Ill.","50","18-32","423.1","310","6.6"
"237","Kansas St.","55","29-26","487.2","357","6.6"
"238","Northern Ky.","58","25-33","497.2","364","6.6"
"239","Winthrop","58","34-24","514.2","375","6.6"
"240","Harvard","42","19-23","336.1","244","6.5"
"241","Southeast Mo. St.","55","29-26","484.1","351","6.5"
"242","Texas St.","59","29-30","525.1","380","6.5"
"243","LIU","50","22-28","408.2","295","6.5"
"244","FDU","46","12-34","370.2","267","6.5"
"245","Towson","54","20-34","468.0","337","6.5"
"246","Pepperdine","52","20-32","479.1","345","6.5"
"247","UTSA","57","29-28","504.0","362","6.5"
"248","NIU","55","17-38","475.1","341","6.5"
"249","Valparaiso","53","24-29","461.0","330","6.4"
"250","George Mason","59","26-33","522.2","374","6.4"
"251","New York Tech","42","5-36-1","329.0","235","6.4"
"252","Old Dominion","58","37-21","512.1","365","6.4"
"253","Florida A&M","53","27-26","450.2","320","6.4"
"254","Cornell","38","21-17","307.0","216","6.3"
"255","Coppin St.","42","11-31","341.2","240","6.3"
"256","Toledo","58","17-41","509.1","357","6.3"
"257","Bradley","51","20-31","435.1","304","6.3"
"258","Savannah St.","51","12-39","422.0","293","6.2"
"259","Prairie View","57","20-37","471.1","327","6.2"
"260","California","54","25-29","475.1","329","6.2"
"261","Eastern Mich.","62","27-35","547.2","377","6.2"
"262","Dayton","55","20-35","484.1","332","6.2"
"263","UMBC","48","23-25","405.2","278","6.2"
"264","N.C. A&T","53","28-25","441.0","301","6.1"
"265","Alabama A&M","57","12-45","470.2","319","6.1"
"266","Gardner-Webb","55","25-30","485.1","328","6.1"
"267","Bethune-Cookman","61","36-25","510.2","345","6.1"
"268","Texas Southern","54","20-34","462.1","312","6.1"
"269","Pacific","53","18-35","449.1","303","6.1"
"270","Siena","50","20-28-2","415.2","280","6.1"
"271","Iona","51","25-26","423.2","285","6.1"
"272","Chicago St.","52","11-41","447.2","300","6.0"
"273","Bowling Green","49","15-34","430.0","286","6.0"
"274","Sacred Heart","59","23-36","490.2","324","5.9"
"275","Columbia","41","18-23","335.0","221","5.9"
"276","UAlbany","52","26-26","430.0","283","5.9"
"277","Houston Christian","54","29-25","473.0","310","5.9"
"278","CSU Bakersfield","56","32-24","485.1","318","5.9"
"279","Tulane","58","27-31","511.0","334","5.9"
"280","Central Conn. St.","58","36-22","494.2","318","5.8"
"281","Southern U.","44","17-27","375.1","240","5.8"
"282","Hawaii","51","28-23","457.0","290","5.7"
"283","UC Davis","51","21-30","447.0","281","5.7"
"284","Saint Peter's","38","0-38","294.0","184","5.6"
"285","Northwestern St.","54","20-34","466.2","291","5.6"
"286","UNLV","56","20-36","490.0","304","5.6"
"287","Youngstown St.","55","15-40","479.0","297","5.6"
"288","Cincinnati","58","28-30","510.1","316","5.6"
"289","NJIT","49","9-40","406.0","251","5.6"
"290","Nevada","55","19-36","478.0","292","5.5"
"291","George Washington","58","31-27","511.0","311","5.5"
"292","Lafayette","52","8-44","419.2","250","5.4"
"293","UMES","52","12-40","418.0","244","5.3"
"294","Mount St. Mary's","47","8-39","382.2","220","5.2"
"295","Ark.-Pine Bluff","46","15-31","392.1","212","4.9"
Reclassifying
"NR","UMass Lowell","48","22-26","397.0","350","7.9"
"NR","Abilene Christian","56","13-43","483.2","376","7.0"
"NR","Grand Canyon","54","29-25","478.0","346","6.5"
"NR","UIW","56","20-36","483.1","331","6.2"

NCAA Baseball
Division IHits Allowed Per Nine Innings
Through Games 06/27/2017


"Rank","Name","G","W-L","IP","HA","PG"
"1","Oregon St.","62","56-6","564.0","393","6.27"
"2","UIC","56","39-17","496.1","386","7.00"
"3","Louisiana","57","35-21-1","519.2","412","7.14"
"4","Louisville","65","53-12","585.0","469","7.22"
"5","North Carolina","63","49-14","571.2","460","7.24"
"6","Vanderbilt","62","36-25-1","558.2","464","7.47"
"7","Butler","51","31-20","451.2","379","7.55"
"8","Missouri","59","36-23","532.0","449","7.60"
"9","Texas","63","39-24","560.1","473","7.60"
"10","LSU","72","52-20","639.2","540","7.60"
"11","South Fla.","61","42-19","550.1","467","7.64"
"12","Long Beach St.","63","42-20-1","565.1","482","7.67"
"13","Michigan","59","42-17","533.1","458","7.73"
"14","UCF","62","40-22","558.1","480","7.74"
"15","Kentucky","66","43-23","576.2","496","7.74"
"16","Arkansas","64","45-19","564.0","487","7.77"
"17","Virginia","59","43-16","523.0","454","7.81"
"18","UCLA","57","30-27","514.0","447","7.83"
"19","South Carolina","60","35-25","540.0","470","7.83"
"20","St. John's (NY)","55","42-13","500.1","440","7.91"
"21","Missouri St.","63","43-20","556.2","490","7.92"
"22","Miami (FL)","58","31-27","517.2","456","7.93"
"23","TCU","68","50-18","610.1","538","7.93"
"24","Seton Hall","53","29-24","468.0","416","8.00"
"25","Kent St.","55","37-18","493.0","439","8.01"
"26","Texas Tech","62","45-17","553.0","493","8.02"
"27","LMU (CA)","56","38-18","502.1","448","8.03"
"28","Ole Miss","57","32-25","505.1","451","8.03"
"29","Minnesota","57","36-21","515.0","460","8.04"
"30","Rhode Island","53","31-22","478.0","427","8.04"
"31","Texas A&M","64","41-23","587.0","525","8.05"
"32","Mississippi St.","67","40-27","599.1","540","8.11"
"33","Binghamton","43","30-13","370.2","334","8.11"
"34","West Virginia","62","36-26","551.0","501","8.18"
"35","Florida St.","69","46-23","619.1","566","8.22"
"36","Niagara","48","24-24","408.0","374","8.25"
"37","North Dakota St.","56","31-25","475.0","438","8.30"
"38","Fordham","51","27-24","443.1","409","8.30"
"39","Stanford","58","42-16","518.1","479","8.32"
"40","Wake Forest","63","43-20","564.1","524","8.36"
"41","Oral Roberts","59","43-16","529.1","494","8.40"
"42","NC State","61","36-25","543.0","508","8.42"
"43","Samford","59","33-26","511.0","479","8.44"
"44","Stetson","56","27-29","500.0","469","8.44"
"45","Oklahoma","59","35-24","516.0","485","8.46"
"46","Sacramento St.","61","32-29","540.0","510","8.50"
"47","Bryant","55","29-26","467.2","442","8.51"
"48","Wright St.","59","38-21","525.1","497","8.51"
"49","Marist","55","32-23","468.1","445","8.55"
"50","St. Bonaventure","48","26-22","422.1","402","8.57"
"51","Canisius","57","35-22","486.2","464","8.58"
"52","Maine","54","25-29","464.1","444","8.61"
"53","Cal Poly","56","28-28","493.1","472","8.61"
"54","Duke","58","30-28","511.1","492","8.66"
"55","High Point","53","30-23","469.2","452","8.66"
"56","Cal St. Fullerton","63","39-24","561.1","541","8.67"
"57","Florida","71","52-19","644.1","621","8.67"
"58","UConn","58","33-25","513.2","496","8.69"
"59","Wagner","50","22-28","427.0","413","8.70"
"60","Miami (OH)","56","22-34","493.1","478","8.72"
"61","South Dakota St.","50","26-24","434.0","421","8.73"
"62","Georgia St.","55","22-33","477.1","464","8.75"
"63","UNCW","59","30-29","516.0","502","8.76"
"64","Tennessee","52","27-25","466.1","454","8.76"
"65","Norfolk St.","48","26-22","408.0","399","8.80"
"66","Southeastern La.","59","37-22","522.1","511","8.80"
"67","Jackson St.","56","38-17-1","476.1","466","8.80"
"68","Saint Louis","57","35-22","502.1","492","8.81"
"69","Wichita St.","58","28-30","511.1","501","8.82"
"70","Oregon","55","30-25","485.0","476","8.83"
"71","Campbell","57","25-32","503.1","494","8.83"
"72","Little Rock","55","21-34","488.0","479","8.83"
"73","VCU","57","35-22","510.0","502","8.86"
"74","East Carolina","60","32-28","536.1","528","8.86"
"75","Delaware","57","34-23","501.2","494","8.86"
"76","Sam Houston","67","44-23","600.0","591","8.87"
"77","Clemson","63","42-21","569.2","563","8.89"
"78","UT Arlington","55","30-25","492.0","487","8.91"
"79","Liberty","55","32-23","490.2","486","8.91"
"80","Bethune-Cookman","61","36-25","510.2","506","8.92"
"81","Maryland","61","38-23","533.2","529","8.92"
"82","Ball St.","58","30-28","514.0","510","8.93"
"83","Iona","51","25-26","423.2","421","8.94"
"84","Xavier","61","34-27","531.0","528","8.95"
"85","Auburn","63","37-26","562.0","559","8.95"
"86","Milwaukee","54","22-32","468.1","466","8.96"
"87","Washington","54","28-26","479.2","478","8.97"
"88","Boston College","53","25-28","453.1","452","8.97"
"89","Troy","56","31-25","503.0","502","8.98"
"90","Indiana St.","55","29-26","472.1","472","8.99"
"91","SFA","57","29-28","491.1","491","8.99"
"92","San Diego","54","35-18-1","486.2","487","9.01"
"93","Houston","63","42-21","556.2","558","9.02"
"94","Utah","51","27-24","457.2","459","9.03"
"95","Georgia","57","25-32","502.1","504","9.03"
"96","Ga. Southern","59","38-21","529.1","532","9.05"
"97","Rice","64","33-31","553.2","557","9.05"
"98","Southern Miss.","66","50-16","595.0","600","9.08"
"99","Purdue","56","29-27","494.2","499","9.08"
"100","Notre Dame","58","26-32","517.1","523","9.10"
"101","Fla. Atlantic","57","35-21-1","508.1","514","9.10"
"102","Presbyterian","61","32-29","537.2","544","9.11"
"103","Ohio","59","31-28","531.0","538","9.12"
"104","UNC Greensboro","60","36-24","524.0","532","9.14"
"105","New Orleans","59","30-28-1","523.2","532","9.14"
"106","Southern Ill.","57","27-30","502.0","510","9.14"
"107","San Francisco","57","29-28","513.2","522","9.15"
"108","Stony Brook","52","26-26","440.2","448","9.15"
"109","Nebraska","58","35-22-1","514.1","523","9.15"
"110","Jacksonville","60","36-24","539.2","550","9.17"
"111","Creighton","49","24-25","439.1","448","9.18"
"112","Kansas","58","30-28","504.0","515","9.20"
"113","Elon","56","24-32","491.0","502","9.20"
"114","Kansas St.","55","29-26","487.2","499","9.21"
"115","Coastal Carolina","57","37-19-1","514.2","527","9.22"
"116","Michigan St.","52","29-23","456.0","467","9.22"
"117","Radford","59","27-32","519.1","532","9.22"
"118","Louisiana Tech","56","36-20","498.2","511","9.22"
"119","Cincinnati","58","28-30","510.1","523","9.22"
"120","North Florida","57","33-24","509.1","522","9.22"
"121","Penn","45","23-22","376.1","386","9.23"
"122","Arkansas St.","55","28-27","487.2","501","9.25"
"123","Pepperdine","52","20-32","479.1","493","9.26"
"124","FGCU","63","43-20","559.0","576","9.27"
"125","William & Mary","57","32-25","502.2","518","9.27"
"126","Kennesaw St.","57","25-32","495.2","511","9.28"
"127","San Diego St.","63","42-21","567.1","585","9.28"
"128","George Washington","58","31-27","511.0","527","9.28"
"129","New Mexico St.","57","35-22","498.1","514","9.28"
"130","Saint Joseph's","46","21-25","400.0","413","9.29"
"131","Northeastern","54","29-25","470.2","486","9.29"
"132","DBU","63","42-21","543.0","561","9.30"
"133","Charlotte","58","34-24","513.1","531","9.31"
"134","Lamar University","58","33-25","505.1","523","9.31"
"135","Navy","54","37-17","456.0","472","9.32"
"136","South Alabama","61","40-21","537.0","556","9.32"
"137","Houston Christian","54","29-25","473.0","490","9.32"
"138","McNeese","57","37-20","496.0","514","9.33"
"139","Georgia Tech","55","27-28","494.0","512","9.33"
"140","CSUN","55","26-29","485.2","504","9.34"
"141","Oklahoma St.","57","30-27","507.1","527","9.35"
"142","Illinois","51","23-28","449.1","467","9.35"
"143","Lipscomb","56","28-28","497.1","517","9.36"
"144","Fairfield","55","31-24","475.2","495","9.37"
"145","Pittsburgh","53","23-30","466.2","486","9.37"
"146","Army West Point","56","25-31","471.0","492","9.40"
"147","Central Conn. St.","58","36-22","494.2","517","9.41"
"148","Tennessee Tech","62","41-21","551.2","577","9.41"
"149","Arizona","59","38-21","522.0","546","9.41"
"150","California","54","25-29","475.1","498","9.43"
"151","Hawaii","51","28-23","457.0","479","9.43"
"152","Baylor","57","34-23","501.2","526","9.44"
"153","Central Ark.","60","34-26","527.0","553","9.44"
"154","Winthrop","58","34-24","514.2","542","9.48"
"155","Gonzaga","53","33-20","480.2","507","9.49"
"156","Dartmouth","40","22-17-1","335.1","354","9.50"
"157","UC Davis","51","21-30","447.0","472","9.50"
"158","Old Dominion","58","37-21","512.1","541","9.50"
"159","Washington St.","53","24-29","463.1","490","9.52"
"160","Jacksonville St.","56","30-26","496.2","527","9.55"
"161","Alabama","54","19-34-1","484.2","516","9.58"
"162","Cornell","38","21-17","307.0","327","9.59"
"163","Saint Mary's (CA)","57","37-20","521.0","558","9.64"
"164","UTSA","57","29-28","504.0","540","9.64"
"165","Penn St.","55","18-37","475.1","510","9.66"
"166","Texas St.","59","29-30","525.1","564","9.66"
"167","Nicholls","56","29-27","488.0","524","9.66"
"168","George Mason","59","26-33","522.2","562","9.68"
"169","NIU","55","17-38","475.1","513","9.71"
"170","UTRGV","54","26-28","470.0","508","9.73"
"171","Tulane","58","27-31","511.0","555","9.77"
"172","Richmond","53","17-36","468.0","509","9.79"
"173","Brown","37","13-24","304.1","331","9.79"
"174","Alabama St.","56","31-25","489.2","534","9.81"
"175","Furman","61","33-28","538.0","588","9.84"
"176","Northwestern","57","27-30","500.1","547","9.84"
"177","Valparaiso","53","24-29","461.0","504","9.84"
"178","Fresno St.","60","35-25","537.2","589","9.86"
"179","N.C. Central","50","22-28","412.1","452","9.87"
"180","Iowa","61","39-22","543.2","596","9.87"
"181","Evansville","57","18-39","497.0","545","9.87"
"182","Bucknell","49","21-28","407.1","447","9.88"
"183","Indiana","60","34-24-2","542.0","597","9.91"
"184","Delaware St.","47","22-25","386.2","426","9.92"
"185","UC Riverside","54","22-32","484.2","534","9.92"
"186","Lehigh","50","21-29","407.1","449","9.92"
"187","Memphis","59","30-29","530.2","585","9.92"
"188","UAB","55","24-31","470.0","519","9.94"
"189","James Madison","51","24-27","441.0","487","9.94"
"190","FIU","58","31-27","512.1","566","9.94"
"191","Western Ill.","50","18-32","423.1","471","10.01"
"192","UC Santa Barbara","56","24-32","487.1","543","10.03"
"193","Southern California","55","21-34","485.2","542","10.04"
"194","The Citadel","51","16-35","449.0","502","10.06"
"195","Davidson","61","35-26","550.2","616","10.07"
"196","Florida A&M","53","27-26","450.2","505","10.09"
"197","Holy Cross","53","24-29","437.0","491","10.11"
"198","Ohio St.","56","22-34","495.1","557","10.12"
"199","Central Mich.","59","31-28","527.2","594","10.13"
"200","UT Martin","55","25-30","478.2","539","10.13"
"201","Ark.-Pine Bluff","46","15-31","392.1","443","10.16"
"202","Northwestern St.","54","20-34","466.2","527","10.16"
"203","Santa Clara","53","13-40","464.2","525","10.17"
"204","Yale","52","34-18","430.1","487","10.19"
"205","Hofstra","51","14-37","437.2","496","10.20"
"206","Massachusetts","47","15-32","407.2","464","10.24"
"207","Manhattan","53","18-35","430.1","490","10.25"
"208","CSU Bakersfield","56","32-24","485.1","553","10.25"
"209","Georgetown","55","27-28","486.0","554","10.26"
"210","BYU","59","38-21","527.0","603","10.30"
"211","Harvard","42","19-23","336.1","385","10.30"
"212","Austin Peay","58","28-30","519.2","597","10.34"
"213","Texas Southern","54","20-34","462.1","532","10.36"
"214","UAlbany","52","26-26","430.0","495","10.36"
"215","Western Caro.","56","28-28","488.2","564","10.39"
"216","Dayton","55","20-35","484.1","560","10.41"
"217","Seattle U","56","20-35-1","480.2","556","10.41"
"218","Longwood","53","19-34","463.1","536","10.41"
"219","ETSU","59","30-29","526.0","609","10.42"
"220","Toledo","58","17-41","509.1","590","10.43"
"221","Mercer","56","39-17","508.0","589","10.44"
"222","Eastern Mich.","62","27-35","547.2","635","10.44"
"223","Rutgers","53","19-34","456.1","530","10.45"
"224","A&M-Corpus Christi","54","22-32","468.0","544","10.46"
"225","Quinnipiac","50","18-32","417.2","486","10.47"
"226","Southeast Mo. St.","55","29-26","484.1","564","10.48"
"227","UMBC","48","23-25","405.2","473","10.49"
"228","La Salle","51","10-41","437.1","510","10.50"
"229","Villanova","47","14-33","406.1","474","10.50"
"230","Arizona St.","55","23-32","483.0","565","10.53"
"231","Sacred Heart","59","23-36","490.2","575","10.55"
"232","Illinois St.","56","16-40","483.0","567","10.57"
"233","UC Irvine","56","23-33","501.2","590","10.58"
"234","Rider","53","24-28-1","441.0","519","10.59"
"235","San Jose St.","55","19-35-1","484.1","571","10.61"
"236","Belmont","60","31-29","533.0","629","10.62"
"237","Monmouth","48","20-28","398.0","470","10.63"
"238","App State","55","19-36","473.0","559","10.64"
"239","Western Mich.","53","24-29","467.0","552","10.64"
"240","Wofford","58","28-30","501.1","594","10.66"
"241","Charleston So.","51","22-29","450.2","534","10.66"
"242","VMI","58","24-34","516.0","612","10.67"
"243","Gardner-Webb","55","25-30","485.1","576","10.68"
"244","USC Upstate","55","24-31","491.0","583","10.69"
"245","Col. of Charleston","59","28-31","519.2","619","10.72"
"246","Bradley","51","20-31","435.1","519","10.73"
"247","Bowling Green","49","15-34","430.0","513","10.74"
"248","Marshall","54","25-29","471.1","563","10.75"
"249","Pacific","53","18-35","449.1","537","10.76"
"250","Virginia Tech","55","23-32","485.1","582","10.79"
"251","UNC Asheville","57","25-32","498.1","600","10.84"
"252","Morehead St.","59","36-23","522.0","629","10.84"
"253","N.C. A&T","53","28-25","441.0","533","10.88"
"254","Columbia","41","18-23","335.0","405","10.88"
"255","Towson","54","20-34","468.0","567","10.90"
"256","Southern U.","44","17-27","375.1","457","10.96"
"257","Murray St.","59","29-30","525.2","642","10.99"
"258","Portland","52","10-41-1","445.0","545","11.02"
